2.284113894507546483e-01,5.838789786702927032e-01,9.819322376334643776e-01,5.689423964136206546e-01,2.131375043367641775e-01,4.583963677655518432e-02,9.243051448846836271e-01,6.538333333333333774e-01
7.734557336237746217e-01,4.886739435704255397e-01,5.548567127597072712e-01,7.137555750059711990e-01,4.592344165606568329e-01,9.769974205766154829e-02,7.059432288586633408e-01,3.654744444444443796e-01
2.761786214407966344e-01,3.557436174035914500e-01,4.053199522523688314e-01,2.927647753181322754e-01,4.040707759916733477e-01,3.695794923143341792e-01,3.394441159077468129e-01,8.355277777777778692e-01
1.871790882215652596e-01,2.610491777719140538e-01,8.069095825874676997e-01,6.868726688524419144e-01,5.301260552792875780e-01,7.976440540844499660e-02,7.126848018923712669e-01,1.098677777777777587e-01
3.121207406254862260e-01,8.585779120318698387e-02,7.532601704564743095e-01,6.094447225891221898e-01,2.103619752515323293e-01,1.591496972533313348e-01,4.678296865759903334e-01,4.580000000000000043e-02
2.229656138167107615e-01,3.588965750309020541e-01,9.384232332657733711e-01,5.203577938597482300e-01,8.234069619521220407e-01,5.673234945200858470e-02,9.068007096392666222e-01,2.867666666666666697e-01
3.192780457445152931e-01,5.833606283548643523e-01,8.415997107983598235e-01,6.041103828306156887e-01,7.083381519602174325e-01,9.227424603563305627e-02,6.308101714961560358e-01,2.663333333333333178e-02
9.117784347284890734e-02,3.015925395104364637e-01,8.997174350726108161e-01,6.227457442463735227e-01,2.063143286689025080e-01,8.288619700119358169e-02,6.643406268480189780e-01,9.455555555555557323e-03
3.298584098335148318e-01,1.047998218834034212e-01,8.992443016786600962e-01,6.342357234748485784e-01,4.352954782005319379e-01,9.560464078536368149e-02,7.524541691306917413e-01,3.109433333333333493e-01
2.638867278668118876e-01,4.373450178473727856e-01,8.945279538647534778e-01,6.141725181314330317e-01,3.412744304383022453e-01,8.289753412929043441e-02,6.413069189828504157e-01,3.787555555555555814e-02
6.483584876303095657e-01,2.430677277746588483e-01,9.128471161342156526e-01,5.973508135591765189e-01,5.323233491384294913e-01,5.280652873463139579e-02,7.309284447072736945e-01,4.041111111111110876e-01
8.879726155282401390e-01,3.269819093699166124e-01,7.713612693064879622e-01,6.630275258654320103e-01,1.341505724528738175e-01,1.121228364224740037e-01,5.650798344175043120e-01,3.703333333333334171e-02
3.142990508791038140e-01,2.331435640584054447e-01,9.049573797646320861e-01,5.201316469860374214e-01,4.551867699780270393e-01,9.516929506644464243e-02,6.951803666469544840e-01,9.608888888888887647e-02
4.201026917690990903e-01,4.093479785664185799e-01,8.711021928371824874e-01,4.669432468453819096e-01,5.331328784549554944e-01,7.603857163069624447e-02,7.286221170904787492e-01,1.439722222222221959e-01
3.021627508946631568e-01,2.834684411389748471e-01,8.382495471284594490e-01,6.313721923753582432e-01,3.253151381982190005e-01,9.428590604513810425e-02,7.120638675340034141e-01,2.076511111111111474e-01
4.728489186245526943e-01,2.288294200945642509e-01,9.568968443807074342e-01,5.802155659638310592e-01,4.461663004510234010e-01,2.820314682397159073e-02,8.814606741573032256e-01,9.958155555555556759e-01
5.982573517971058186e-01,4.491750373099985816e-01,3.662498994553308185e-01,9.613496131693298752e-01,5.620446397594540677e-01,1.134905475560779725e-01,7.172678888231813765e-01,2.071266666666666811e-01
4.792282557958612577e-01,5.528983639517150994e-01,4.205149660931262190e-01,8.102112316377048096e-01,3.248525500173470304e-01,2.515069310666333546e-01,4.037847427557657021e-01,9.702644444444445959e-01
9.024428193558424460e-02,3.021719082291378089e-01,7.773101494911903719e-01,6.773801024738526078e-01,6.248409853128251701e-01,1.111723316028341152e-01,7.508574807806031037e-01,3.355400000000000049e-01
2.565738291582386754e-01,4.654379723441740002e-01,7.354838729408986753e-01,6.819923035365375030e-01,3.597779576731814366e-01,6.912110955112228672e-02,7.768775872264931381e-01,1.278888888888888957e-02
2.139411856231523412e-01,3.178652701411239789e-01,9.910318742657944213e-01,5.426512817074817807e-01,7.452295593847576560e-01,3.111814920023363989e-02,8.950325251330573106e-01,3.849144444444443924e-01
1.888906177065504954e-01,4.031992010058445541e-01,9.834923238923799493e-01,5.733116436507911251e-01,6.787325083844106821e-01,5.360420906752574877e-02,9.310171496156119941e-01,6.684777777777778374e-02
2.435039676365333694e-01,4.318105058180741751e-01,9.541378680737719886e-01,5.900080430601575276e-01,3.825604255811263510e-01,4.961127255181520951e-02,8.675635718509756567e-01,5.682666666666666977e-01
2.635755406877236529e-01,3.918652876915676986e-01,9.302661933497691216e-01,5.329710377004206467e-01,2.760494969353533001e-01,5.831002419796621483e-02,9.115316380839738608e-01,7.097777777777777852e-02
4.015870546133499808e-01,4.024543275210753501e-01,9.280549752254876328e-01,6.013710364305620004e-01,1.639875101191164697e-01,7.882614468714968514e-02,7.425783560023653251e-01,3.110544444444444667e-01
2.652870701727089164e-01,4.438999045133414922e-01,4.354338070478219747e-01,8.231326029281071932e-01,2.552330287961142585e-01,2.254650943430452081e-01,6.867829686575990245e-01,4.927688888888889229e-01
8.560759296716974331e-01,2.395943725114338396e-01,9.623444539560465083e-01,5.790381456180448971e-01,2.981380825719902594e-01,7.494023066067341532e-02,8.962152572442341203e-01,9.086555555555555497e-01
2.761786214407966344e-01,4.775987972640082790e-01,9.799048289272593859e-01,5.462845711995700793e-01,2.495663235804325142e-01,4.270877548132910595e-02,9.005617977528088680e-01,4.728100000000000080e-01
5.901664851408121581e-01,4.709786066212926503e-01,8.366885433516499937e-01,6.524792961696770366e-01,3.394240777148143651e-01,4.947159913366202394e-02,7.038143110585450835e-01,4.261777777777777526e-02
3.046522483273689241e-01,3.593904363550503578e-01,8.924528342280660942e-01,6.041794780769187412e-01,4.517173586214872083e-01,9.161351821014865338e-02,6.009461856889413145e-01,7.694444444444444725e-03
2.900264509102224997e-01,2.119565051025874558e-01,6.211764353267632544e-01,7.617336333436478535e-01,2.405458540534289313e-01,2.765710538631491189e-01,6.046717918391482094e-01,9.384833333333333361e-01
9.024428193558424460e-02,4.356532366997737382e-01,8.075316597195270063e-01,6.608534532777011750e-01,5.534867584133225105e-01,1.070628494102879441e-01,5.446777054997040679e-01,1.276666666666666748e-02
2.875369534775166769e-01,2.947170511336260623e-01,9.593001295841104836e-01,5.167687626740756768e-01,1.562391580895108045e-01,5.393888108894475536e-02,9.115316380839738608e-01,9.196722222222222243e-01
3.468181110938229339e-01,5.740384856742463127e-01,8.370249665794107230e-01,5.251081854150393413e-01,1.931305655140511113e-01,8.015485610010049389e-02,7.052927261975161510e-01,1.737666666666666526e-01
2.613972304341061204e-01,2.678791574399290165e-01,8.945022633637245146e-01,5.312877281053505207e-01,5.835549901700011199e-01,5.915804137961058057e-02,7.425783560023653251e-01,6.204777777777777809e-02
2.626419791504590040e-01,7.532856573488095897e-01,8.974181352305156123e-01,5.090134748802365161e-01,1.630623337573724740e-01,1.185827320120590861e-01,6.242164399763452387e-01,9.293333333333332613e-02
4.406410455889216982e-01,4.055776942839225407e-01,7.596592460877801267e-01,5.917191774976577889e-01,5.931536949230946654e-01,1.168109656330833940e-01,5.781785925487874511e-01,3.332222222222222096e-03
1.962035164151237077e-01,4.619748208273156687e-01,9.151510035657802744e-01,5.487566870659488227e-01,3.989823060020815659e-01,9.068659461695018076e-02,7.150502661147248862e-01,2.209444444444444711e-01
3.477516726310875828e-01,3.604128517409938004e-01,9.276371987444684830e-01,5.933107958334445931e-01,5.849427547126170301e-01,5.668201260325856500e-02,8.667947959787107859e-01,3.135777777777777886e-01
1.322545511124941786e-01,3.979667198690002849e-01,9.346289909352289982e-01,5.730449733488430786e-01,2.539609112987162853e-01,8.031720377444738490e-02,7.893554109994085355e-01,2.874611111111111672e-01
3.290804418857942726e-01,1.982691997262947259e-01,6.879090409460710820e-01,6.724974962310410476e-01,4.877992367295015397e-01,1.609396030372619857e-01,4.540508574807804454e-01,3.888888888888888343e-03
3.745137700326746644e-01,3.852773408873708672e-01,9.416476969842103584e-01,5.952157704484113410e-01,6.682086272695731965e-01,5.203787144966496442e-02,8.626848018923712891e-01,1.614111111111110886e-01
3.686012136299984254e-01,3.274771992185563363e-01,7.952959469258715774e-01,6.163404281701693188e-01,1.955591534636289819e-01,1.057586261940263450e-01,7.308397397989354616e-01,8.228888888888889752e-03
2.382137855920336278e-01,3.391543665606089331e-01,8.397264450983288331e-01,6.571731043205630840e-01,2.484098531282525335e-01,1.399876833440356072e-01,5.452986398580721428e-01,1.228555555555555477e-02
1.848451843784036097e-01,1.743275374013221191e-01,8.181745614493846075e-01,6.443932849131277507e-01,3.228865502486411576e-01,4.818188744136437524e-02,7.058840922531046669e-01,3.350188888888889216e-01
3.228566983040299099e-01,4.129825530222374641e-01,9.593120573167310816e-01,5.437205773299991218e-01,3.613970163062333318e-01,5.530477828205323382e-02,8.828503843879360602e-01,1.914333333333333442e-01
4.260152481717753292e-01,4.477148812049236981e-01,9.130942342869707851e-01,6.136625205161527763e-01,2.731583208049034317e-01,4.366562909270324533e-02,8.348905972797161512e-01,2.027022222222222558e-01
2.554846740314299369e-01,4.841047059474168912e-01,9.398297881971109380e-01,5.909996532165611161e-01,2.057360934428125177e-01,6.664780168551349970e-02,8.531933767001772528e-01,8.866444444444444850e-02
4.152792904932316453e-01,2.835357858649950602e-01,7.212595930318796977e-01,3.909550961198910990e-01,7.992367295015612161e-01,1.898705934850513366e-01,6.940272028385570113e-01,2.989111111111111274e-01
2.693325035008557466e-01,4.087320804357244541e-01,9.208989473317202856e-01,5.269365950273459109e-01,4.453567711344974533e-01,8.426161738190340866e-02,8.214074512123002991e-01,1.231444444444444453e-01
1.532596857009491109e-01,2.450554175668921975e-01,9.591600551856428458e-01,5.241434663815212058e-01,1.925523302879611487e-01,6.928889904695566260e-02,8.939680662329980709e-01,6.586800000000000432e-01
2.458378714796950401e-02,3.846406271140887512e-01,7.115381851067883456e-01,3.487268827380840541e-01,3.940094830577078322e-01,3.433920868659824377e-01,6.187758722649319143e-01,7.906444444444444830e-01
3.461957367356464643e-01,2.338435410591611363e-01,3.308844780745336944e-01,3.224650868256467851e-01,3.113218457268416284e-01,2.830572515899189012e-01,3.328208160851564568e-01,9.970911111111112612e-01
4.426637622529951410e-01,5.670713676550627191e-01,8.701644895496241094e-01,5.074358623376191701e-01,3.893836012489880760e-01,1.002197588910293535e-01,6.353341218214074715e-01,6.056555555555555997e-02
4.244593122763342108e-01,6.842511909302572137e-01,9.141735411694865698e-01,5.038587827621180404e-01,3.019544350641840680e-01,8.781376635720843093e-02,7.632761679479597161e-01,8.988855555555556043e-01
2.543955189046211429e-01,3.633882641815238124e-01,8.782765710888276178e-01,4.992996169695684272e-01,2.476003238117265859e-01,1.127880990991971671e-01,5.925487876995858549e-01,8.317233333333332590e-01
7.305119029095999972e-01,1.328384924495338293e-01,4.925236054416151088e-01,6.003762516277066918e-01,9.776801202729269447e-01,2.085940872795609136e-01,6.190124186871672762e-01,5.408411111111111058e-01
2.136299984440641064e-01,6.195410722219126809e-01,9.203172409869923021e-01,5.249851211790562688e-01,2.354573840638371496e-01,8.046005158846769589e-02,7.185393258426964191e-01,3.138888888888889672e-02
5.142368134432860893e-01,3.051042608600003647e-01,8.772391641901329251e-01,6.315587495403766072e-01,1.994911530010407830e-01,5.349446566754824384e-02,8.064163217031341535e-01,1.422333333333333227e-01
4.252372802240547700e-01,4.903840914614846502e-01,9.636760782593828401e-01,5.245055628209310816e-01,2.028449173123626492e-01,7.852276313927798734e-02,8.688941454760495953e-01,3.928277777777777757e-01
4.669363622218764553e-01,3.711982116505967988e-01,8.462870038789597205e-01,6.348291956174192396e-01,4.734590031224701900e-01,9.673653965455318582e-02,5.985215848610287992e-01,5.085444444444445211e-02
2.218764586899019675e-01,3.455235450427037169e-01,3.778246935260854977e-01,3.857751935740674210e-01,3.235804325199491127e-01,4.358930754635524929e-01,2.589296274393846353e-01,9.529166666666667451e-01
2.341683522638867143e-01,4.471528588550458538e-01,9.867739795595362740e-01,6.002466513549111760e-01,6.424193361859603657e-01,4.837371164876307084e-02,7.963335304553517124e-01,6.323888888888888615e-02
4.918313365489341837e-01,3.863160822675010264e-01,7.578147292817578595e-01,6.805571765964317787e-01,5.487452295593846507e-01,6.595941126747277561e-02,7.735363690124186231e-01,9.804511111111111621e-01
6.550490119807063361e-02,3.839161611220529013e-01,9.444455148819872470e-01,5.859306765526403060e-01,5.329015843645193984e-01,7.670564824791488434e-02,7.467770549970431659e-01,2.563188888888889294e-01
3.614439085109693583e-01,3.640555891939060706e-01,9.036291196935734016e-01,5.044382491115192435e-01,4.420030068231756148e-01,1.022722325616830519e-01,8.461561206386752909e-01,1.598999999999999866e-01
2.785125252839582566e-01,2.966884149316726393e-01,8.664503771151462752e-01,6.401028436055244963e-01,4.695270035850583334e-01,4.796194715628548239e-02,8.275872264931991573e-01,6.630900000000000682e-01
2.340127586743426247e-01,8.889605872133590769e-02,7.098530105750053831e-01,6.448536086486333918e-01,4.757719440268300404e-01,7.918575839038176356e-02,6.886457717327023609e-01,4.832000000000000184e-02
3.966080597479383352e-01,6.178166390859403112e-01,9.493303801490721172e-01,5.549500488055206793e-01,5.841332253960910270e-01,0.000000000000000000e+00,9.663808397397988248e-01,4.256444444444444364e-01
5.970126030807529904e-01,3.418277481086846037e-01,8.384177587423398137e-01,6.377005699610844847e-01,3.433560772522261662e-01,1.041709747753434695e-01,5.687463039621525329e-01,4.466666666666666702e-02
2.176754317722109644e-01,2.508429825060849994e-01,9.619230074034518241e-01,5.824703119202185864e-01,4.049959523534173433e-01,4.342210758118290881e-02,8.702247191011235339e-01,7.093144444444445806e-01
1.831336548934183739e-01,4.230883434238181806e-01,9.525643248857460499e-01,5.219882549285920215e-01,4.805134728807678446e-01,4.643551622932561018e-02,9.340331164991128032e-01,6.766666666666666663e-02
5.822312120740624763e-01,5.311092839602618021e-01,9.250002523174207791e-01,5.737163177014364956e-01,6.976986238001617879e-01,1.293067482214313724e-01,7.247486694263749474e-01,5.838055555555555776e-01
1.336548934183911519e-01,4.025465693882303575e-01,9.081160880340067854e-01,5.915714630656964124e-01,4.831733549207817280e-01,7.816224246579815682e-02,7.455943228858662453e-01,6.638888888888888618e-02
3.290804418857942726e-01,3.516927300960111524e-01,8.344846653705196848e-01,6.675980830364260932e-01,3.258933734243089630e-01,7.829239269634999387e-02,7.211117681845060634e-01,1.105299999999999894e-01
4.210362533063637391e-01,4.960081923838829399e-01,9.609412632569865886e-01,5.864470234608241128e-01,8.557881346131606115e-01,5.755406449646825739e-02,8.483737433471317813e-01,1.417622222222222061e-01
3.990975571806441025e-01,3.504560360363669913e-01,9.330380149072190488e-01,5.283806856750802305e-01,8.002775529085230932e-01,7.578189905058353715e-02,7.994382022471908655e-01,3.485111111111111049e-01
4.759607904154349312e-01,5.152628658527750316e-01,8.431341065562464321e-01,5.015784528902075268e-01,8.818087197872093164e-01,1.805696135943956615e-01,6.049674748669424673e-01,3.287555555555556064e-02
6.128831492142522430e-01,7.294619503318360287e-01,9.384678858032761140e-01,5.329376105407226394e-01,6.397594541459465933e-01,3.187365541660771434e-02,9.191306918982850016e-01,3.717444444444444746e-02
4.829625019449197976e-01,5.062407133153380423e-01,9.603806598238181502e-01,5.748774913271460507e-01,4.174858332369607572e-01,2.782312629016518019e-02,7.806327616794795921e-01,4.453188888888888752e-01
5.285514236813443345e-01,1.487698057267914376e-01,7.148332977030551483e-01,6.314224264868597558e-01,4.062680698508152610e-01,7.134726802421974268e-02,6.102602010644588848e-01,2.886444444444444604e-02
2.414812509724599265e-01,4.539914096700088386e-01,9.007315981846601982e-01,6.145977340120603039e-01,5.549901700011564687e-01,4.620378533102599550e-02,7.465405085748076930e-01,8.194655555555556692e-01
7.401587054613348871e-01,3.759837686965795678e-01,8.014482102437201494e-01,6.270892208241121146e-01,6.003238117266103124e-01,8.633993970461793788e-02,7.769958604376108191e-01,9.833333333333332815e-03
6.100824646024584075e-01,2.522429365075963825e-01,9.404001784878142089e-01,6.034003824888742873e-01,3.265872556956169181e-01,5.800754962034225526e-02,7.801596688350087572e-01,5.908822222222223086e-01
5.069239147347128771e-01,2.214582337192594619e-01,8.930767463959131680e-01,6.028774995438780371e-01,3.607031340349253767e-01,1.453596681214469610e-01,6.199881726788880609e-01,3.763277777777777611e-01
1.831336548934183739e-01,3.452684513835361790e-01,8.371592300312169499e-01,4.538175777186131965e-01,7.700936741066265467e-01,7.896309719455964216e-02,7.127439384979301629e-01,8.985111111111110382e-02
1.310098023961412950e-01,5.301644170467052497e-01,9.631139456297246326e-01,5.879693598063988613e-01,2.629813808257198682e-01,7.205198390671993525e-02,8.448255470136013523e-01,5.885566666666667279e-01
3.645557803018515397e-01,5.334561456246029731e-01,8.457621836436530760e-01,6.656962830679111764e-01,2.122123279750202096e-01,9.050565405252446183e-02,7.111176818450619663e-01,6.877777777777777796e-03
4.748716352886260816e-01,2.260437973364548825e-01,8.422331039844437317e-01,4.920752421088093742e-01,6.707528622643690319e-01,8.537583033126180942e-02,6.324364281490240103e-01,5.992888888888889959e-02
1.837560292515948435e-01,3.777284052503581124e-01,5.794033748143172513e-01,2.792861602034911184e-01,8.304614317104196397e-01,1.994205367087138192e-01,5.650798344175043120e-01,2.718111111111111075e-02
2.119184689590788984e-01,4.889063849126590311e-01,7.412241707243895084e-01,6.611423461048115957e-01,5.510581704637446121e-01,1.311188747764318596e-01,6.489059727971613345e-01,9.478766666666667007e-01
2.235879881748871756e-01,3.647494439468417782e-01,8.729405928572454565e-01,4.980426437185792032e-01,4.664045333641724800e-01,6.123772415769673100e-02,7.397397989355409820e-01,7.686444444444444357e-02
2.238991753539754104e-01,3.934199304879982817e-01,9.427976527445559585e-01,5.317194800227902363e-01,2.957094946224123611e-01,5.289677227428232070e-02,8.717918391484328344e-01,4.777555555555556416e-02
2.214096779212696431e-01,4.223944886708824731e-01,9.838871624260517867e-01,5.362422307530990695e-01,3.393084306695963726e-01,5.439055227232326289e-02,9.267888823181549274e-01,5.069555555555556037e-01
3.306363777812353910e-01,5.115242131840157525e-01,9.628720267450348036e-01,5.659156511377280152e-01,8.394819012374232781e-01,3.378237430299336347e-02,9.310171496156119941e-01,6.945766666666667311e-01
3.419947098179554890e-01,8.489496569602508758e-02,8.252422017860403525e-01,6.665005890836607216e-01,4.262750086735283550e-01,1.434690886400162846e-01,5.222945002956826954e-01,1.580388888888888677e-01
2.456822778901509297e-01,1.674134788632455351e-01,8.804171403352792913e-01,6.104966510281093495e-01,6.080721637562160886e-01,1.031646912854670833e-01,7.219396806623299412e-01,7.808222222222221953e-02
1.954255484674031762e-01,1.925559180606515042e-01,8.071105190062302093e-01,6.463940591533741120e-01,5.239967618827338081e-01,1.111637153854805049e-01,5.711413364872854892e-01,3.251222222222222707e-02
2.170530574140345503e-01,4.702459776321635809e-01,8.800155733370522704e-01,6.183662260942119904e-01,2.426275008673527966e-01,4.954461023860573521e-02,7.097279716144291317e-01,5.514999999999999902e-01
9.786836782324567774e-02,2.865152798040717652e-01,8.790228189758603206e-01,4.900767087954701062e-01,3.251994911530010079e-01,6.775702629850929859e-02,7.640745121230040349e-01,2.256777777777777688e-02
3.441730200715730770e-01,2.316966728236072304e-01,9.650113726342947063e-01,5.671369563021121385e-01,4.594657106510928180e-01,4.722820822585736128e-02,8.243642814902424343e-01,1.368222222222222062e-01
4.510658160883771473e-01,6.138077912133907965e-01,9.116029618700971504e-01,6.033441725722872295e-01,3.901931305655140236e-01,4.087170724451555381e-02,7.906564163217030261e-01,5.948111111111111654e-02
4.753384160572584616e-01,6.059782525512936724e-01,6.537865504722004673e-01,8.229238232379265661e-01,1.546200994564588815e-01,2.765814840209981917e-01,6.488468361916026605e-01,5.032188888888889933e-01
6.867901042477049245e-01,3.005919601417177955e-01,7.843251854685961977e-01,6.447917964147784620e-01,4.349485370648779603e-01,1.294405263329742040e-01,4.854819633353044672e-01,6.311111111111110394e-02
3.416835226388673097e-01,7.212928309906552204e-01,6.412868983644020027e-01,7.388606791465130996e-01,5.904938128830808930e-01,1.405028424447564706e-01,6.859254878769958097e-01,9.842444444444444773e-01
8.423836937918156575e-01,2.798563149251626636e-01,6.493885813674747931e-01,3.037477448338699038e-01,3.434717242974441587e-01,3.120331370649717107e-01,4.591957421643995119e-01,6.674500000000000988e-01
1.585498677454488803e-01,4.690052020739727268e-01,9.232367829253589342e-01,6.124707208893791499e-01,7.995836706372151381e-01,6.614397971288948908e-02,6.987285629804849130e-01,9.503688888888889297e-01
2.337015714952543899e-01,1.657439418827259259e-01,9.821934243939258735e-01,5.558172875185787287e-01,2.702671446744535633e-01,5.070190427473217354e-02,9.426966292134830727e-01,3.899555555555554998e-01
2.301229189357398563e-01,8.648756642893978830e-02,8.172279888221852806e-01,6.071981933647274676e-01,3.701861917428009296e-01,1.227352952913732809e-01,6.381135422826729187e-01,2.910000000000000434e-02
