-1.178907984499226180e-01,6.009463969299330133e-01,-5.943562178338805957e-01,2.159581300048778463e-01,-8.448682763677758389e-01
-2.347747862098190919e-01,1.253064125579304244e+00,1.035149487709544347e-01,-8.022582595579967890e-01,-1.046915083283449510e+00
-7.431636461037437469e-01,1.281004025189023121e+00,3.533560481002420706e-01,-1.409886456281134182e+00,-8.740093465525948790e-01
7.894824098469150897e-01,-4.004004202350311958e-01,-3.270726293836066501e-01,6.627373439660561028e-01,-7.058167004541684442e-01
-7.738583935530001234e-01,9.529451012151963774e-01,5.242547998083354477e-01,-1.209671801422169013e+00,-7.780186305592873275e-01
4.687649305958638268e-01,-6.926174890320175859e-01,-4.675425132091042824e-01,1.368034990141246132e-01,-1.007477604315041075e+00
8.312755821840741577e-01,-4.380796715365763844e-02,-3.307371574058514119e-01,3.253777669626838343e-01,9.137267692425353749e-01
-3.418961390171048609e-01,9.275428694256655504e-01,-2.257360000651956883e-02,-9.167573380767071178e-01,-8.990072096128279844e-01
2.434119579840344771e-01,4.666799847488839470e-01,-4.335155437940927947e-01,1.854814806394545768e-01,-5.254639724789373911e-01
3.894346400238848926e-01,5.303619873712690780e-02,6.031916118887105105e-01,-7.195056907949365366e-01,-4.063698710325492902e-01
8.655632256117659074e-01,-4.916635791882528056e-02,-6.337305196801432672e-01,1.241370395112366465e+00,2.303780460669547558e+00
9.604777320954815956e-01,-3.129029704441630977e-01,-6.511065823113001416e-01,1.469733621954673941e+00,-6.521475360466623128e-01
-1.814471134919430628e-02,3.844116886501772884e-02,5.851623554408998951e-01,-6.092394802436457146e-01,-9.476051809133827497e-01
5.909873412531850834e-01,-5.316004018974959111e-01,-7.835554674899207761e-01,1.453013793483365346e+00,-2.379654439008030142e-01
-3.208207655841119443e+00,2.985306450812430512e+00,-2.504607444472541911e-01,4.929993384725150918e-01,-7.142956429154490028e-01
9.605345742203876824e-01,-5.594788695031036735e-02,-6.699661698819759925e-01,1.338091428167913044e+00,1.216608301968178818e+00
-2.346741568671514955e+00,1.468351135911006189e+00,-3.692725735044746771e-02,-2.248950688019121791e-01,2.172983181448752965e-01
-3.504755389897752593e+00,-2.962984954046723018e+00,3.281817672088227056e+00,-2.848214991610440450e+00,1.846271819670678438e+00
-3.948422099452013057e-01,1.185382500184494647e+00,-2.558578967458771114e-01,-1.766403739733241607e-01,-6.685085835116856279e-01
-8.103036693052502182e-01,3.703783411806181869e-01,7.131717368826018255e-01,-1.929259355883564897e+00,-8.905359682800316756e-01
6.236005104180201153e-01,-5.673479053660719362e-01,-5.370024794071789342e-01,1.212798536332281518e+00,-5.546410107843548903e-02
-1.262015907955583993e-01,3.142292464605105917e-01,-1.031544677101673829e-01,-7.626809440626202141e-01,-9.569582014576383244e-01
3.238625121010364483e-01,5.103844822810691406e-01,-2.177512337471885218e-01,-5.226773303099069290e-01,-1.016487924641742424e+00
3.201985634664685776e-01,6.313276469909862021e-01,-6.250145593469234873e-02,1.080199968356681944e-01,2.832032626716104312e-02
2.836751297924727244e-01,4.201429703081856482e-01,-2.176128452267109270e-01,-6.875475376409150297e-01,-9.179981924552601535e-01
4.255388630266986882e-01,2.430782301264047818e-01,-5.849236562781330306e-01,-4.605639717841875785e-02,3.511939885382035498e-01
-6.701286208651074938e-01,9.343892652565820578e-01,1.391306184010478453e-01,-1.233164218641349619e+00,-9.209169201508327074e-01
3.644406840183289642e-01,-5.697283203391526607e-01,-6.781557512102895369e-02,-3.019332658089556309e-01,-7.162594306789608067e-01
1.022658565767472633e-01,-1.129587769251494622e+00,-3.013379001156078485e-01,-6.256458225135672069e-02,-5.503193646622098756e-01
-1.521452839714193261e-01,6.011862075217709878e-01,-7.859880863663701311e-02,-1.810848853391151259e-01,-3.296396773786266499e-01
7.666602966971438615e-01,6.271314581596779125e-02,-8.852488878776183512e-01,1.031420143928335476e+00,2.401750366683335969e+00
-3.807314178663197879e+00,4.074518296298375475e+00,1.558258095114553599e-01,-1.438356472258197072e-01,-3.314571437009356525e-01
-3.387085086076655926e+00,2.483640383632585991e+00,1.840545515641454521e+00,-2.387678956755147297e+00,2.313202791370162714e+00
-6.240604470506407875e-01,1.085464041132770063e+00,1.275281248442130255e-01,9.659125332363459326e-02,1.135602668963016787e-01
-9.479634537183008192e-01,1.134011926355847688e+00,-3.857770397701689724e-01,2.828374438901135601e-01,-1.004936231915202205e+00
1.031002230150767973e+00,-3.326873442707999895e-01,-8.496664314924395889e-01,1.128564463780624028e+00,2.846677901260581955e-01
9.726158941847901085e-01,-9.957326153308528049e-03,-5.751866399773351013e-01,1.386134479598129632e+00,-8.175947298404143693e-01
7.452947629980894995e-01,1.657884557733632358e-01,-6.239270768895160968e-01,9.319477466939658505e-01,9.200763496778900929e-01
5.604323306943225225e-01,-4.345812922143048596e-01,-5.177443328975278591e-01,1.246661480071641348e+00,-8.032821825522309389e-01
5.433086405663808405e-01,2.853949712828716123e-01,-2.673109307005963609e-01,3.733110177975491883e-02,2.870538269137911172e-02
-3.271553467205148724e+00,2.619650336755933395e+00,1.522661548563781775e+00,-3.620399909463192234e-01,6.584382105502375460e-01
8.088466270649028456e-01,5.031965580335518579e-02,-3.147449799794695968e-01,1.137030199715463930e+00,2.099696705269760599e+00
9.448343056369677972e-01,-2.944434518544018498e-01,-7.081835436970467246e-01,1.168141779276000713e+00,5.892705250679565188e-01
-1.642337092014350963e-01,8.233589268961662988e-01,-6.256320234617990250e-01,-2.401333934846242857e-01,-9.015639842696354656e-01
2.676053873971636632e-01,3.149565408783800424e-01,-1.112197506835968797e-01,-9.764407764173287374e-01,-1.022591068965597927e+00
-1.833161128036172816e+00,1.973366688734227825e+00,2.146494856713146326e+00,-9.497737082225830019e-01,2.203065102351085436e+00
-3.900248398594151622e-01,9.115050446813505181e-01,7.736505394152305704e-02,-1.379198163517339371e+00,-1.005013243200045814e+00
7.852713557601265215e-01,-6.051259362229158834e-01,-5.711014108528388311e-01,1.246661480071641348e+00,2.137875049730976418e+00
-1.616284451432420388e-01,-5.173454313072554100e-01,-2.510917961006315369e-01,-2.295512235660745748e-01,-4.470664845081507854e-01
2.834761823553017535e-01,-4.522997567620749004e-01,-5.073928715658097000e-01,3.733110177975491883e-02,-8.342291673666323293e-01
3.060567164742222790e-01,-6.867578548166967112e-01,2.179843973691363568e-01,-8.098774218993528562e-01,-7.271950331267522660e-01
-7.607491784965467740e-01,1.837998037488698111e-01,1.963570393889102761e-01,-1.139406193162997516e+00,-1.037708384180397125e+00
4.433801849815791063e-01,-2.684220369793874905e-01,-1.225343961178387425e-01,-1.597089021036442458e-01,-2.835715267851839916e-01
5.400733762904792457e-01,2.005531289475211976e-01,-5.376169244380991641e-01,9.264450183363205360e-01,3.745001408537010357e-02
5.942178686853444303e-01,-1.276428947416668666e-02,-2.491100724873936412e-01,3.721509580026745589e-01,-5.305749842707293412e-02
-1.316383317874866954e+00,1.034069879377057299e+00,7.350205164955919690e-01,-2.027885179524449910e+00,-1.035779251495064779e+00
6.485707822048651927e-01,2.206048326142398819e-01,-5.943063979665086372e-01,8.970265859627516436e-01,-4.898847588811934273e-01
-4.847782936558969746e-01,4.429623240839856702e-01,6.144483854578978305e-02,-4.669132737353121759e-02,-1.020738947565109189e+00
-1.407081747559517371e-01,8.727658057965655969e-01,4.792674595715049057e-01,-1.374753652151547545e+00,-1.006680537516909890e+00
-3.076061271675418762e-01,7.382458233995565777e-01,-6.413751015513212694e-01,-2.253183555986541242e-01,1.117543522667193145e-01
7.853637242130988572e-01,-3.214319717391235787e-01,-5.544283619057077672e-01,1.041367383651772727e+00,-3.858425130574872908e-01
4.274525478985350957e-01,4.147747512400738468e-01,-6.965035525687444107e-01,6.980817914940131708e-01,-3.467900905132967337e-01
6.344928826031382973e-01,1.762261135000837975e-01,-4.159678793975438160e-01,8.290890550856605534e-01,-7.419889009452081963e-01
-1.058116386520574714e+00,-1.929436685115443195e+00,1.088171414131754666e+00,-3.101873583454251015e-01,-1.337743391140710190e-02
4.878923056267431280e-01,-4.980996484819595893e-01,-2.009619384428563138e-01,6.015724018368371340e-01,-6.224981913818756762e-01
7.841866185431698444e-01,-5.275000339091834300e-01,-3.837288896671017802e-01,1.120945301439268071e+00,1.233404463192568468e+00
-1.133399044114870025e+00,-2.373929548408396428e+00,2.962156796407622750e+00,-8.488198071996160277e-01,1.690728277107813593e+00
-4.081184273304195642e+00,-2.650360397016438885e+00,2.225669697048741735e+00,-2.895623112845544522e+00,2.406170814433358895e+00
9.500427512000178543e-02,-7.033637554711854589e-01,-6.166257018705203694e-03,-7.302995041118567343e-01,-8.393658200657004853e-01
4.358107086815926623e-01,-7.410159840503438566e-01,-1.576020472068410949e-01,1.854814806394545768e-01,2.065838693888271127e+00
1.578242968286499570e-01,-7.890056216661920363e-01,1.472512567826685936e-01,-1.036547501554692330e+00,1.833087487705453267e+00
-2.829449630217269362e+00,2.749238973261408647e-01,1.316722823470781067e+00,-8.471266600126482471e-01,8.250328724881590414e-01
4.833875672279402957e-01,-5.186408016352984651e-01,-2.473663771293768687e-01,-1.347349810958672900e-01,-9.404777865011074711e-01
1.497906098419309884e-01,6.031499024500185380e-01,-5.765262408555573703e-01,4.942691988627409549e-01,-5.563454977012217695e-01
8.191587358916052608e-01,-5.236886180274299418e-01,-2.710142075085746893e-01,9.414716996206611288e-01,3.120915086588649245e-01
-8.990315719931581129e-02,6.375745163423078843e-01,-4.868474605021713003e-02,-9.937955350837506252e-01,-8.730197515423545607e-01
-3.717678884530129846e+00,-1.983960178528583196e+00,4.091285341606130110e+00,-3.424519965374670516e+00,2.253083931857005062e+00
9.980290608615279835e-01,2.735597288774885283e-01,-6.390335677848416607e-01,4.220988000182303579e-01,-8.301013624990152273e-01
-7.750331308010579567e-01,1.118905824730641374e+00,-4.243708303609385335e-01,2.589217398741909815e-01,2.348504764342469464e+00
6.702371054815472462e-01,1.228702224767124901e-01,-2.931951195707109270e-01,6.738446434843717303e-02,-1.609811130068965479e-01
3.541546278322084684e-01,-7.349165392431848964e-01,1.888760072854404892e-02,7.787179262733637808e-01,-4.951215262505583303e-01
6.624215991755035005e-02,6.930847713710436286e-01,-6.440598388485850867e-01,6.458058720963761878e-01,1.248687352669781259e+00
-1.146449048624546441e+00,7.430911767510378629e-01,-2.629212468310495598e-01,-3.487064568489463556e-01,-8.818028885787672078e-01
7.080655396065105300e-01,-2.032309035506331685e-01,-1.229515242499124472e+00,1.639259984049843411e+00,4.258179235516538208e-01
-1.508426519423227974e-01,6.677985135562540808e-01,4.206491013811843038e-02,-1.206920437243345745e+00,-8.944635438070553946e-01
8.055829417265482073e-01,8.644653176557672014e-02,-6.994761379886014208e-01,9.509956525473564071e-01,1.408878526272957510e+00
7.331092324713591735e-01,-5.501857227649425974e-01,-6.626924692456778176e-01,1.407722106231970916e+00,-8.147568639939275492e-01
5.196528429179877451e-01,-5.697739657300342903e-03,3.488888666592278587e-01,-9.028986743795683334e-02,9.739264906047786496e-01
3.889017451028908279e-01,1.822449662231003242e-01,-2.754149624597596602e-01,5.891872841359722252e-02,-8.191850128724347258e-01
-1.813005572044709135e-01,9.824988081683494467e-01,-2.738262622446777650e-01,-1.163220054375900814e-01,-6.662136472233463058e-01
7.979803075203667495e-01,1.283052740048447049e-01,-5.269720794429686439e-01,7.945911811511883194e-01,-5.579781369399061663e-01
5.818973381119623145e-01,-4.828991951484888356e-01,-3.044710162192189595e-01,4.443213568471851005e-01,1.585117538595120779e-01
-1.143192182683269303e-01,-7.650186655006233627e-01,9.746374719320006763e-01,-9.476572742388723603e-01,-9.353257315450704823e-01
6.239463000111984403e-01,-4.349331454597065716e-01,-8.404442204878178613e-01,1.301053833452988195e+00,-9.204278984920758466e-01
7.936389902306685284e-01,6.524737884083454953e-03,-8.898876710840245563e-01,3.097161554832307262e-01,4.939998645879365990e-01
-1.107881666875804694e+00,6.017149702201680661e-01,-3.586030698892038737e-01,-9.097731059304635659e-01,-9.492262684593406608e-01
3.317161990255530490e-01,4.246187794689657569e-01,-6.655211306042382313e-01,6.569131716146843492e-02,1.790608062985723059e+00
-4.371351192971593136e-01,5.561037819168116458e-01,-1.755925548689180882e-01,2.836840174835974504e-01,-1.015178732799401295e+00
6.389099893927110418e-01,3.067558049017551913e-01,-5.214365386238680733e-01,3.063298611092941659e-01,9.984507342632238380e-01
2.724369680141762728e-01,3.012519552530136813e-01,5.448414761145708995e-01,-8.401424278664055834e-01,2.549106296624906176e-01
-1.605887079418358843e-01,-1.267748155059028381e+00,-2.656391973732279421e-01,-1.762170871765822155e-01,-7.378764983345598161e-01
8.148055764925515865e-01,1.443293391250378699e-01,-3.500008394563214886e-01,7.691939733466683915e-01,9.903915033043408922e-01
-9.396736913009695602e-02,9.624805207316410316e-01,-1.247430769046598553e-01,-1.878574740869872750e-01,-1.025421233683600386e+00
-1.212965891005422514e-01,-8.650491672059114068e-01,-1.873611146503261216e-01,-7.510405571522150714e-01,-8.415721933764697127e-01
-2.156652029298264051e+00,-3.104860438367157638e+00,1.204744368241194463e+00,-1.233164218641349619e+00,-9.550598732862435325e-01
-9.035105436199136753e-01,9.145459216122802104e-01,3.710088877723539680e-01,-6.331551842595681823e-01,2.235617772454475460e+00
1.165024404438367439e-01,-8.022364830896490107e-01,-4.820068813694142196e-01,1.701333553613940813e-02,-7.828818931971607276e-01
6.574760484401432903e-01,-4.477551494806854548e-01,-5.838220836551319959e-01,9.622127526610195769e-01,-8.836896650574355139e-01
9.756735268203604594e-01,-4.001488156796602080e-01,-5.655880121970146002e-01,1.355869473631076794e+00,7.076022147943927809e-01
8.129321547925237867e-01,-8.780731377416835237e-02,-8.171451291802234174e-01,1.386134479598129632e+00,1.357804642164680553e+00
-2.528742661486475529e-01,9.709466208877587379e-01,5.217638064397404074e-01,-1.539412216084186102e+00,-5.015712213562100175e-01
1.744008815043711080e-01,3.814509072775328913e-01,2.978154506053425424e-02,-1.103959902832018364e-01,-7.786616747877314060e-01
-3.932861567758985655e-01,7.593059109483480951e-01,1.274229495686501623e-01,-1.189777321975295399e+00,-9.365848660522634317e-01
1.712911435876369459e-01,4.642858101516813552e-01,-6.247408013899238277e-01,-1.978047138104245262e-01,8.619713352633925352e-01
1.636032461940963856e-01,-8.860856668276370085e-01,-4.024279465540236411e-01,1.911958523954713773e-01,-9.710474160197752891e-01
8.294992657807606085e-01,-7.495189352317925546e-02,-6.530163438938898501e-01,6.227367416739375550e-01,-5.750977455606387512e-01
4.159041228551265679e-01,3.061641410645154493e-01,-7.306080195552232537e-01,3.814632675309984067e-01,-8.431239707660682647e-01
-1.580628146031777037e+00,2.617452728217614322e+00,2.146622174151985085e+00,-6.335784710563101552e-01,6.946527672479413384e-01
-5.697359545935731795e-01,7.424405430961331653e-01,3.505218512008627108e-01,-1.802908247056078217e+00,-8.305441773868659228e-01
-1.677425547903004688e+00,1.732606682831796974e+00,4.855558339420033009e-01,-3.681776494990779969e-01,2.361650590665272276e+00
-1.614686052537973371e+00,-2.847378557835496427e+00,2.579368613225995421e+00,-1.991059228207897158e+00,1.263796966756095985e+00
5.059965224093139202e-01,4.022299053621208875e-01,-4.221178652475646165e-01,-2.765360580044358141e-01,2.244254588049685584e+00
9.625572064982939047e-01,-1.941023757760776125e-01,-6.106141012195790418e-01,1.469733621954673941e+00,3.021378000928292007e-01
-3.149363928585487415e-01,3.467314442969181010e-01,2.686733446496408217e-01,-7.104050246649831202e-01,-9.484099488399985178e-01
6.611731549809064523e-01,-4.358707655605815190e-01,5.114319708144354076e-02,-5.624662892036549344e-01,2.131402251239872037e+00
5.346710060025352540e-01,1.021344689250788529e-01,-4.315559623441311277e-01,6.764941648601708879e-01,-3.270944544145456545e-01
6.153062970254817854e-01,2.112699104778564818e-01,-6.785296515291246999e-01,9.414716996206611288e-01,-9.691760417980757047e-01
6.937934294113546896e-01,-5.725258905544055969e-03,-4.217525195535039573e-01,4.735281458223834505e-01,-9.626955421784865186e-01
-2.844749635504475460e+00,-2.871674122713512300e+00,1.638736303999502653e+00,-7.770726951518474035e-01,4.751089964158010659e-01
8.145000500711816471e-01,1.250403117667876762e-01,-4.273378802399764309e-01,1.107188480545153064e+00,2.472364551278256328e-01
2.653601234633754524e-01,4.100866507356993318e-01,-7.576602075381679846e-01,6.199853774951143981e-01,-8.054384985278517650e-01
8.242390008050817229e-01,4.792990905318736221e-03,-2.670562958229177331e-01,4.919411214806597155e-01,8.790177831635238581e-01
2.093351041028691240e-01,5.242895652864968392e-01,-5.739522143746755845e-01,4.278131717742471585e-01,-7.919615236802214353e-01
3.803399000389199869e-01,4.221027339152553237e-01,1.383556426863737920e-01,-5.264869114805853512e-01,-8.066783802138336457e-01
6.753268440825079821e-01,1.510091503317604993e-02,-5.174343426116583267e-01,7.897233829886554091e-01,7.904278516436865631e-01
-8.901976442825469960e-01,1.443748927981131747e+00,6.230586678884628693e-01,-4.439459861158955856e-01,-8.504169394407574689e-01
9.542111736931271904e-02,-1.047879189894749041e+00,-6.848180258996229286e-01,7.057009538353683498e-01,-1.868351143713134835e-02
5.011602049485591737e-01,2.147162100159433901e-02,-1.067857824874973854e-01,-3.029914828008110073e-01,-8.378987550894297920e-01
7.818774072188623414e-01,1.321599344195526216e-01,-4.179662096332391052e-01,5.456985446668940476e-01,-3.438944662031773736e-01
3.487001522631006378e-01,1.093543402678744114e-01,-5.064739717898389948e-01,9.045359477087583366e-02,-8.806400181776289360e-01
4.917768033638571928e-02,6.199268155757359233e-01,-3.685725789044042022e-01,8.125808700127226114e-01,-4.628152922586673546e-01
6.937294820208353974e-01,1.990140167064624321e-01,-3.645980605962898524e-01,3.052716441174397333e-01,2.603822814506284722e-01
4.973991510172768304e-01,-1.369011561150856870e-02,-6.072484924015658647e-01,3.139490234506502331e-01,1.838998103817200080e+00
-4.212158002775174381e+00,2.076404651140435487e+00,8.342874074338821444e+00,-1.492004094849082030e+00,1.274193490209982071e+00
6.754215809573513862e-01,2.135716990273837379e-01,-3.351489834386745525e-01,3.833680581163376733e-01,-1.451822479212316608e-01
8.236658427122790505e-01,-3.372063979645345544e-01,-5.110131152615016159e-01,9.264450183363205360e-01,-6.649891677943330359e-01
6.857268703869756621e-02,7.210266366413510264e-01,-1.915238413462897193e-01,1.764826573125186440e-02,-8.759038241597474350e-01
-7.890920830278164155e-01,1.562323471681501319e+00,5.909469955968601473e-01,-1.411579603468101851e+00,-6.301069063244234547e-01
6.016715781821826980e-02,7.212703785543667090e-01,-8.407899404754663741e-02,1.378617160059790181e-01,5.202645632838471812e-01
-2.630750591474090294e-01,-6.609723192123426738e-01,-2.763006489908158558e-01,7.675008261597006110e-01,-7.635751640868697621e-01
7.855531979627856654e-01,7.678137865026886388e-02,-7.456757616648151954e-01,7.645378185825060235e-01,-3.949683503114540528e-01
5.808031272075212526e-01,-5.881622853412590279e-01,-3.235963097492114970e-01,1.141576553884278977e-01,-4.618372489411536330e-01
-3.023055990200546050e-01,-1.284326536465272950e+00,6.002190264688535004e-01,-6.071230462599359612e-01,8.066348765390224385e-01
-2.063466184911905699e-01,1.638815187835475085e+00,3.993397856845110061e-01,-9.648003895069237057e-01,-1.045636695955045825e+00
8.032216251210769764e-01,-3.766493433401227886e-01,-8.216732015702477021e-01,1.561586856847687388e+00,-3.792195425609375392e-01
5.967828695717291021e-01,-5.971256976263522587e-01,-6.288340825121037370e-02,3.539496257427687809e-01,5.778099328408092816e-02
5.694631232887681360e-01,-6.244464141505874366e-01,-4.250517018816878934e-01,6.851715441933823314e-01,4.481126905138765326e-01
-1.746675834991647580e+00,-2.222027229424308192e+00,3.078815802713304461e-01,-9.645887461085522752e-01,-2.875684124685670695e-01
-1.990897738781872428e-01,7.943221886778772944e-01,7.001742870393535823e-01,-2.151908210969855517e+00,-9.092882161394487683e-01
-4.021606335268527177e-01,-1.135064099651992287e+00,6.273874608089993199e-01,-1.015171518319221367e+00,1.391154379066202429e+00
3.989201696175787570e-01,-6.779457983969437995e-01,-7.009928761730349622e-01,9.213655767754161952e-01,2.611562448633066302e-01
-2.893787524476748030e-01,8.739786183798775587e-01,-1.713191173565725145e-01,-6.210915105524221769e-01,-1.038659473548215528e+00
6.917873760865460575e-01,8.702050465751688668e-02,-4.860865749530914326e-01,8.513116119146162397e-01,-8.550337659671312096e-01
3.766191092794460848e-01,3.543680356845470003e-01,-3.784645903481370643e-01,1.215651743314124927e-01,1.765960601271528096e+00
5.342683742844509531e-01,1.545193236175649854e-01,-4.202549044483906010e-02,-9.515766560048972977e-02,1.470437496812690314e+00
8.997466584771300901e-01,-1.775043377639442810e-01,-6.441041231751378771e-01,7.880302358016876285e-01,5.244501266150969343e-01
4.647978239617971963e-01,4.333816943739977057e-01,-6.334426715575500744e-01,1.376500726076085035e-01,1.151957328341975062e+00
4.293851801453400507e-01,5.971551341799250651e-02,-1.734060162453733012e-01,-2.337840915334940817e-01,6.506879835210780012e-03
-1.164804318125452154e+00,1.470772829756452849e+00,1.019514101352449575e+00,-2.625354493125779509e+00,-9.064773042426573779e-01
-1.958699329313013271e+00,1.188218948414185183e+00,8.156179908216972807e-01,-1.218984110950492861e+00,1.002093368036326204e+00
7.607700315037564387e-01,1.547532372276365364e-01,-8.945707386169837738e-01,1.303805197631811241e+00,6.813028610203026858e-01
-7.045820538237753672e-01,9.191829149413449640e-01,1.764957705756635242e+00,-1.215174529779815327e+00,7.017647594032478953e-01
6.556405214900526968e-01,-7.712787979502097602e-02,-7.552411762002211315e-01,7.366008899975344804e-01,6.764280466897029109e-01
7.139368574249292942e-01,-3.423367721013971798e-01,-5.201080088272838076e-01,8.739574555403130107e-01,6.416805549682697007e-01
5.742733881089410186e-01,2.571150123912844254e-01,-3.202915918802084483e-01,8.981866457576244411e-02,9.799141180013688501e-01
5.154559993624259207e-01,1.627279222365451972e-01,-7.473862437779172918e-01,9.567100243033732632e-01,-8.200051830560189936e-01
6.656044723017056075e-01,1.330071341333410317e-01,-8.172004845884143220e-01,6.430545079175530310e-01,-6.686202498747088052e-01
7.267831776536921584e-01,-1.213724374632791682e-02,-2.728962913870688345e-01,3.600872842955275543e-01,-6.647003754761694472e-01
3.326422519771470854e-01,-4.513267547706009131e-01,2.115078146107885748e-01,-7.844802140948329283e-01,4.094183704442088678e-01
7.919905686083936747e-01,-3.421504695427993094e-03,-3.526745056719471916e-01,5.382910257239085228e-01,1.978557954210774961e+00
8.014263613427947686e-01,6.997233037054005622e-02,-5.295294993013930362e-01,6.003025414466113263e-01,4.732530244510704809e-01
-2.857598038286575104e-01,7.653011757442986784e-01,5.877972728707918648e-01,-1.063426213147808497e+00,-6.020401435631728138e-01
-5.821812353941114258e-03,3.900762259413462218e-01,-6.615491287529870479e-02,-7.383419532499547744e-01,-1.025721577694490350e+00
-1.120017460543242027e+00,1.411673278492501904e+00,1.346852772149145894e+00,-2.847791704813697589e+00,-9.320065451683113844e-01
-1.912526659067682877e-01,1.019356909869618022e+00,-7.428360325460154658e-03,-2.699751126549350677e-01,-7.491047436647571001e-01
9.695227352211536198e-01,-3.762031383864569700e-01,-5.861193330950588143e-01,6.458058720963761878e-01,-4.276211350851413240e-01
-1.681823707317608996e+00,8.662889541563502105e-01,8.707741162218124095e-03,4.071739615369146525e-02,4.478816566593457615e-01
6.385310418933374255e-01,-6.045067531374325176e-01,-1.124431052046182128e-01,2.140533394195385797e-01,1.982685759078392396e+00
8.623516455545753301e-01,-3.273053655785663207e-01,-6.108853427197150632e-01,1.104860403163071991e+00,8.097191784970088069e-01
2.199148446010040503e-01,5.544781806098439958e-01,-9.975564564723965466e-02,2.218841451592660774e-01,-8.798313996867711539e-01
6.133144542318996750e-01,-5.573938001442051426e-01,-1.203810707392084928e-01,1.778623182980985096e-01,4.087445217018274013e-01
5.288896882152177570e-01,1.642631031564262822e-01,-5.511623928224383961e-01,3.332085727024113320e-01,-8.852568447040027877e-01
-1.428338619721036595e+00,-2.475908019757221190e+00,2.365173880314853094e-01,-1.123956225081914173e+00,2.212822432140769457e+00
6.314802499831185800e-01,-1.424723347497045545e-01,1.511316708968581390e-01,3.528914087509144037e-01,1.080444649236206534e+00
7.737039833417493906e-01,3.625535429023181433e-02,-7.084215719522679588e-01,7.306748748431461937e-01,-4.330003733314667924e-01
-1.959345908483819176e+00,-3.141372583804790786e+00,2.184147605364668454e+00,-1.913386101005739359e+00,6.022199726144081833e-01
8.524871684615079603e-01,-3.935324021376374604e-01,-6.308852516991255710e-01,9.433764902060004509e-01,-1.379816927883548427e-01
5.171328420471537068e-01,2.656951208615546678e-01,-1.420416419643493189e-01,3.128908064587948568e-01,-7.250772227935532444e-01
-7.985631162217492196e-02,6.562168413668308942e-01,-1.264535590177618962e-01,-1.104908319228524505e+00,-8.064396452308184582e-01
-2.299117341687745952e+00,2.900152068443455189e+00,2.815027656976746950e+00,-1.051785826237403576e+00,1.978688873395009207e+00
-1.822050084906900666e-02,5.357808170888336274e-01,-8.239618963854003497e-02,9.426317594155339541e-02,-2.974759142636963505e-01
9.365566711975271685e-01,-3.418296316694774406e-01,-7.157063436702044701e-01,6.079217037879673935e-01,-4.965577867128914691e-01
