Id,Label
1021,-0.9474867
1022,2.3178105
1023,2.022309
1024,1.1952153
1025,-2.706056
1026,-0.8333042
1027,-1.2851595
1028,2.729998
1029,-3.167616
1030,0.58355397
1031,1.1481568
1032,1.1180286
1033,-0.31962383
1034,2.1312523
1035,2.164318
1036,3.9125586
1037,2.60175
1038,1.628265
1039,2.2019405
1040,-1.4241483
1041,2.1829224
1042,2.2947392
1043,2.5541434
1044,0.74983734
1045,2.5373907
1046,2.150394
1047,2.3102477
1048,2.091202
1049,0.36898786
1050,1.0456635
1051,1.798935
1052,3.4357696
1053,0.5789692
1054,0.2375971
1055,3.1887364
1056,3.0526602
1057,2.3063774
1058,-0.1821554
1059,3.9773495
1060,-2.7789881
1061,1.3112656
1062,1.2570845
1063,2.7228723
1064,1.508052
1065,1.1429628
1066,3.5922117
1067,3.1786203
1068,1.0373604
1069,1.9175174
1070,3.381194
1071,6.717882
1072,2.9850678
1073,2.1192784
1074,-0.1343965
1075,1.1077888
1076,0.72644895
1077,-3.3220587
1078,2.213204
1079,-2.2315824
1080,-4.195324
1081,3.4475
1082,2.156069
1083,-1.4234592
1084,2.0481534
1085,2.1251087
1086,2.231258
1087,-4.6263785
1088,-1.415038
1089,2.1155124
1090,1.1854895
1091,2.2861295
1092,3.3484356
1093,1.1678246
1094,2.0435734
1095,1.1249751
1096,2.1983633
1097,2.6209779
1098,2.2837682
1099,-0.44349557
1100,2.4248216
1101,1.9448198
1102,-0.9830081
1103,-2.8363686
1104,0.24599458
1105,-4.2114787
1106,-5.033714
1107,1.1458433
1108,1.1449573
1109,3.041596
1110,-3.739193
1111,-4.59585
1112,2.2013848
1113,0.2858756
1114,-1.7201492
1115,3.8956723
1116,2.2512815
1117,2.0256839
1118,-3.8587275
1119,4.069563
1120,2.6235352
1121,1.0270667
1122,-3.6086907
1123,4.8253565
1124,2.3788977
1125,4.7049236
1126,2.5238721
1127,-5.520544
1128,-2.1151192
1129,-0.2011538
1130,3.2752407
1131,1.1509057
1132,2.4259598
1133,2.107468
1134,0.50899893
1135,-0.13369665
1136,1.24913
1137,-2.6788154
1138,6.0253344
1139,2.4822047
1140,0.76244026
1141,1.2038976
1142,4.100892
1143,3.8376553
1144,-3.1307783
1145,-1.8973546
1146,1.6319239
1147,-2.9314408
1148,3.3339233
1149,1.7364913
1150,0.446427
1151,4.6526084
1152,5.1286983
1153,2.0968192
1154,1.2993058
1155,1.1522968
1156,0.07166759
1157,1.0862191
1158,2.5101147
1159,3.9265568
1160,1.6673948
1161,-1.3498856
1162,2.3030286
1163,1.3976785
1164,-2.281186
1165,-3.2839844
1166,-2.3580585
1167,1.6922408
1168,3.0259323
1169,2.0864549
1170,-0.5276987
1171,2.6733842
1172,2.4508798
1173,0.33843404
1174,2.277575
1175,4.2178335
1176,7.0034137
1177,1.2017503
1178,-1.2314147
1179,1.1983985
1180,1.3075854
1181,2.3070536
1182,1.5287625
1183,1.3625463
1184,1.8454038
1185,5.521852
1186,2.3590822
1187,1.0902947
1188,-5.140068
1189,-1.6192566
1190,-0.11335972
1191,-3.2031212
1192,-3.9358969
1193,1.2996637
1194,-3.0145726
1195,2.3460493
1196,2.6635523
1197,0.9728895
1198,2.1989355
1199,-0.805657
1200,-2.7576413
1201,3.439985
1202,-4.5767794
1203,2.1679778
1204,-3.4264941
1205,2.382315
1206,-4.3924108
1207,2.271523
1208,1.4680628
1209,2.6619587
1210,-3.7065883
1211,1.1728705
1212,3.1818256
1213,2.4340768
1214,2.2146988
1215,-0.48889405
1216,-0.16599698
1217,-3.2872095
1218,6.394819
1219,1.2023789
1220,3.2785788
1221,-3.4134421
1222,0.06037093
1223,1.8304726
1224,5.3303647
1225,1.8200063
1226,6.414601
1227,1.9996078
1228,2.4308612
1229,2.1365721
1230,-1.7961632
1231,-1.3163124
1232,-3.8043644
1233,-3.1609023
1234,2.3622885
1235,1.1815306
1236,0.50523585
1237,2.3019638
1238,-0.047445923
1239,2.757527
1240,6.5057297
1241,2.9599118
1242,1.1535413
1243,-0.1890691
1244,3.7908998
1245,-5.570256
1246,1.8275112
1247,1.277048
1248,1.0419801
1249,-2.276502
1250,5.84977
1251,1.2572023
1252,1.0729737
1253,-1.8063561
1254,3.1244173
1255,-4.230917
1256,1.5069021
1257,0.64661694
1258,-1.8524932
1259,2.0936866
1260,6.1988916
1261,0.13708635
1262,2.666798
1263,4.5846033
1264,1.9365063
1265,0.1537784
1266,1.8034174
1267,3.1568878
1268,2.103237
1269,5.9071026
1270,-3.5360708
1271,2.028899
1272,-6.824957
1273,-1.416014
1274,2.2687378
1275,2.2714016
1276,2.1979249
1277,1.0182986
1278,-3.358136
1279,2.172505
1280,2.2998257
1281,2.2666788
1282,1.4471161
1283,-0.043014154
1284,-4.280526
1285,2.5590005
1286,2.1690102
1287,-2.4887424
1288,1.1754534
1289,-2.5379133
1290,2.2109296
1291,1.3385978
1292,-0.05179912
1293,-0.15328124
1294,1.7592565
1295,5.1001678
1296,4.6147857
1297,5.914755
1298,2.8943615
1299,2.126517
1300,4.9636426
1301,-2.5163283
1302,-0.5343233
1303,2.1711326
1304,0.4449398
1305,1.9172387
1306,-0.7177439
1307,0.31048405
1308,4.3080072
1309,3.8832037
1310,-0.62314445
1311,2.18899
1312,1.0583614
1313,4.566408
1314,-0.9076419
1315,1.0345364
1316,3.8787167
1317,1.664749
1318,5.545257
1319,2.3142123
1320,3.0246084
1321,1.3468006
1322,1.9314357
1323,0.12379348
1324,3.4932685
1325,1.3300049
1326,0.088176355
1327,-4.042968
1328,5.121387
1329,3.7560458
1330,-3.0324497
1331,1.1326898
1332,2.236187
1333,2.1632752
1334,1.0035245
1335,2.1320329
1336,-1.2232581
1337,2.3837667
1338,-0.9268237
1339,1.812785
1340,2.1263041
1341,2.1634824
1342,2.24547
1343,-0.84483415
1344,1.5659107
1345,2.039578
1346,2.5287151
1347,5.5037766
1348,2.3350463
1349,-1.0177592
1350,6.4156785
1351,-2.8344266
1352,4.4194407
1353,2.1528797
1354,1.980974
1355,1.1475455
1356,1.9375724
1357,1.1750537
1358,2.6475778
1359,1.9499601
1360,1.685022
1361,-6.165492
1362,2.2698483
1363,1.151703
1364,3.5476787
1365,2.4206018
1366,2.9551907
1367,2.6070232
1368,-1.1623194
1369,6.4654665
1370,-2.0909011
1371,2.1192698
1372,2.2272806
1373,5.6636877
1374,1.9453614
1375,1.7363095
1376,-3.4993055
1377,1.7639672
1378,1.4780658
1379,-0.30981994
1380,2.1857557
1381,1.3186274
1382,1.1816756
1383,-3.6400907
1384,0.7294037
1385,2.3679698
1386,0.86897814
1387,-2.882476
1388,2.599146
1389,2.3489163
1390,2.2702246
1391,2.0234323
1392,1.2036575
1393,3.9546857
1394,2.4357936
1395,0.13726985
1396,2.1942515
1397,-1.1923141
1398,2.4406571
1399,1.3197633
1400,0.9365671
1401,-0.5251326
1402,2.4234312
1403,2.296179
1404,1.6927251
1405,4.8859367
1406,-4.2037416
1407,2.2944312
1408,2.0298464
1409,-0.29743648
1410,-4.5359664
1411,-1.7834786
1412,3.0989296
1413,3.111412
1414,1.3179897
1415,2.2204125
1416,2.355459
1417,0.013276786
1418,1.7062994
1419,4.092164
1420,1.7652406
1421,1.2445238
1422,1.6650789
1423,4.0736523
1424,0.38439333
1425,-0.18504344
1426,3.6419435
1427,3.0711908
1428,-1.8297696
1429,-2.6187263
1430,-0.9666305
1431,1.7518984
1432,3.8091388
1433,1.4816128
1434,4.685914
1435,-1.3710003
1436,-1.7492727
1437,-1.9904093
1438,1.2062669
1439,2.2770023
1440,2.1103427
1441,1.1290027
1442,1.2909014
1443,1.1487361
1444,-2.5708504
1445,6.4151955
1446,1.2446393
1447,1.0641459
1448,-5.2996283
1449,1.3110087
1450,-3.7835498
1451,0.9305586
1452,1.6055585
1453,-0.054768696
1454,2.1417372
1455,2.2757466
1456,1.9318815
1457,1.8056616
1458,1.1906904
1459,1.1877363
1460,-2.6925511
1461,1.1341867
1462,1.1757993
1463,2.1456814
1464,2.1849492
1465,0.337862
1466,-2.245026
1467,-2.5051174
1468,1.6502792
1469,-6.5918937
1470,2.215591
1471,1.8255671
1472,0.04158572
1473,5.003159
1474,-3.9662805
1475,1.8933076
1476,0.3582688
1477,2.0418348
1478,2.1585314
1479,6.722868
1480,2.930923
1481,2.3991961
1482,2.3101983
1483,2.70304
1484,0.6926673
1485,2.3004632
1486,2.381373
1487,-2.0546517
1488,1.8955582
1489,-4.415303
1490,0.57920617
1491,1.4995971
1492,4.5361176
1493,2.0806873
1494,2.2617764
1495,0.057394255
1496,2.4117103
1497,3.4682906
1498,-0.45374542
1499,2.2147822
1500,2.1763046
1501,1.2417079
1502,1.1705862
1503,2.21592
1504,6.417927
1505,1.5092243
1506,2.448511
1507,-5.4493465
1508,1.075714
1509,2.1665606
1510,2.2719114
1511,-0.90038615
1512,-3.3228273
1513,3.1424084
1514,1.1686589
1515,2.3441179
1516,0.7622092
1517,1.6585243
1518,2.9872575
1519,-1.4690248
1520,-1.7953292
1521,2.4299006
1522,0.9929889
1523,1.2145997
1524,2.1688573
1525,4.115677
1526,1.1390947
1527,3.029281
1528,0.87553394
1529,2.690955
1530,-0.6436941
1531,4.619018
1532,5.458809
1533,-0.27295673
1534,-2.9150314
1535,2.150483
1536,2.5026197
1537,2.2358017
1538,-1.5824016
1539,-3.6213055
1540,1.2400777
1541,-3.3903508
1542,3.813102
1543,1.8390986
1544,2.2645802
1545,1.3482941
1546,2.3024197
1547,-0.37998605
1548,4.0547566
1549,2.0738065
1550,0.08426966
1551,-4.24558
1552,-3.7165437
1553,2.0581033
1554,1.4192411
1555,2.3297055
1556,1.4142127
1557,2.3268743
1558,3.2538261
1559,0.9534897
1560,-0.11326404
1561,2.313332
1562,2.4015412
1563,2.8741345
1564,1.5570354
1565,0.5105548
1566,1.5385015
1567,2.1873705
1568,0.22376017
1569,2.3444943
1570,2.376688
1571,4.198281
1572,-4.6413507
1573,-0.5389036
1574,4.145339
1575,2.1209297
1576,0.40423208
1577,2.5477788
1578,1.6521442
1579,2.3519835
1580,-0.9754346
1581,-1.9795712
1582,4.1463957
1583,-1.8687581
1584,-4.1981544
1585,-3.8527498
1586,-2.9709148
1587,4.475457
1588,-3.2746344
1589,-0.5167317
1590,-3.8323345
1591,-2.555145
1592,2.3514059
1593,4.4232326
1594,1.1754445
1595,2.0642233
1596,1.6047748
1597,-1.458304
1598,2.4955666
1599,-2.7177215
1600,2.1715112
1601,3.6827772
1602,-4.5649986
1603,2.7567422
1604,2.2135024
1605,-0.5730832
1606,3.6171927
1607,1.8284442
1608,3.3443515
1609,1.2148051
1610,0.02782818
1611,-3.2144337
1612,-3.181159
1613,0.43120927
1614,-0.16919427
1615,1.4627982
1616,-2.892767
1617,2.2272925
1618,3.076586
1619,-0.8623248
1620,2.3289866
1621,-2.707613
1622,-0.9506933
1623,-2.3902829
1624,-4.645076
1625,-3.1049802
1626,-3.2889545
1627,-4.5435195
1628,2.6602893
1629,4.245325
1630,-0.6406498
1631,1.1183501
1632,3.6046999
1633,4.0414877
1634,4.9859734
1635,5.092179
1636,1.613413
1637,1.2708979
1638,1.9250585
1639,6.9268823
1640,1.9252982
1641,2.0542014
1642,-0.8126777
1643,5.4028215
1644,0.42325258
1645,1.2357315
1646,1.2496608
1647,-2.8894114
1648,1.6437477
1649,2.9520447
1650,0.1173473
