Id,Label
544,3.1146593
545,2.3360257
546,0.41515034
547,2.3779047
548,1.1478119
549,-1.1543381
550,1.6949552
551,-4.9760985
552,3.8210855
553,3.1102855
554,2.6144695
555,2.3126895
556,1.8632938
557,5.243956
558,1.9777497
559,2.9456136
560,1.4600991
561,1.5259552
562,-0.52506644
563,1.6596537
564,-1.2301182
565,0.24272811
566,0.291169
567,2.8447595
568,-0.09107619
569,-1.3609599
570,4.8645954
571,5.0704336
572,-1.6163126
573,2.4463086
574,2.3902776
575,2.8022504
576,2.2509148
577,3.3483808
578,-1.8498176
579,4.1722465
580,0.94307274
581,-4.3746014
582,1.9232063
583,2.8568947
584,3.1479511
585,-5.203785
586,2.420373
587,1.5538077
588,-1.9107337
589,2.7797377
590,-5.652372
591,3.2977605
592,0.77056307
593,2.1756856
594,-5.09531
595,1.5158339
596,1.5998096
597,1.7731323
598,1.6237632
599,2.9961648
600,2.672662
601,0.8218754
602,2.2181659
603,3.8977845
604,-4.673621
605,3.0413795
606,-3.5418525
607,2.6279702
608,2.2232978
609,1.365218
610,3.3157175
611,3.3742776
612,2.4228973
613,-4.158553
614,1.0684032
615,-3.4321265
616,2.8911965
617,3.3467402
618,2.9200184
619,2.5847895
620,1.5731777
621,2.122157
622,3.0049696
623,-3.4754252
624,2.3049083
625,2.9950516
626,1.669019
627,1.848479
628,1.8057259
629,1.9302692
630,-3.2257235
631,2.930668
632,-0.6917224
633,1.4865675
634,1.6349901
635,3.5216334
636,1.6733721
637,0.5633593
638,-2.614651
639,2.089252
640,2.904647
641,-3.0486462
642,2.150471
643,3.0387275
644,2.1793447
645,3.1998057
646,0.7226205
647,3.8121924
648,2.8420808
649,-1.5003814
650,0.40805593
651,3.8385346
652,5.2994924
653,0.5581022
654,2.0134828
655,-0.45360914
656,4.317251
657,1.2813251
658,5.021682
659,-0.36847904
660,-2.1485174
661,-0.27491724
662,3.2884755
663,1.4471834
664,1.2235278
665,0.21120329
666,-0.48630536
667,2.2596724
668,2.3317943
669,1.3541484
670,-0.43578753
671,-0.6736061
672,5.0814743
673,-1.140257
674,0.717794
675,2.9252555
676,1.0846521
677,-3.754258
678,-5.940181
679,2.0377128
680,1.5497968
681,1.5145373
682,-1.9955155
683,1.6686791
684,1.5127513
685,-0.89706147
686,2.7675414
687,-0.06793283
688,-0.1356697
689,-4.6754513
690,3.4803665
691,-3.8422472
692,4.613323
693,0.9199844
694,1.6592981
695,-2.1044457
696,3.3895366
697,-2.891001
698,2.198976
699,1.433669
700,4.1704316
701,2.8772428
702,2.23927
703,1.1042191
704,2.831341
705,0.6449589
706,1.2903837
707,1.1545877
708,2.7125337
709,2.4624033
710,2.707494
711,0.9173489
712,-2.8670397
713,3.1099803
714,2.5517058
715,1.2503489
716,-6.4413037
717,-5.5138454
718,-5.751857
719,2.0207458
720,-1.5170972
721,1.6016486
722,4.4426694
723,2.3361778
724,3.1845264
725,1.9754392
726,3.3841274
727,2.492845
728,-6.529114
729,-4.141346
730,3.5694678
731,3.5100412
732,-3.354689
733,2.4863877
734,2.2193627
735,1.2365826
736,0.78508675
737,2.4170637
738,1.8202852
739,1.7475916
740,-1.7436597
741,1.8583127
742,-1.1273966
743,-6.553104
744,1.9106884
745,2.7458901
746,-2.6751719
747,1.6622118
748,5.0280128
749,2.9994552
750,1.9972242
751,2.1561625
752,0.25391522
753,-3.0378497
754,1.387817
755,1.7256334
756,-2.5377123
757,-2.9946146
758,2.7969353
759,2.205433
760,1.3138833
761,-1.8371264
762,0.86142516
763,1.78718
764,-5.4827714
765,1.2572061
766,3.3242955
767,-3.1278615
768,3.017584
769,1.9637047
770,1.8713548
771,2.9985194
772,-6.601653
773,1.8367119
774,-6.1527257
775,-1.5921751
776,5.323037
777,2.5317957
778,-2.493059
779,1.0784452
780,-4.271168
781,3.2504082
782,2.7037013
783,3.153946
784,0.3594707
785,2.3821151
786,3.040551
787,2.277344
788,-0.8668574
789,2.6947317
790,2.7895193
791,2.6138368
792,2.0135064
793,-0.072258666
794,-4.9942064
795,4.87762
796,1.0469782
797,3.2821164
798,1.5211617
799,4.165546
800,4.1264663
801,-2.6858969
802,1.4982035
803,-4.2632895
804,0.0925278
805,3.4978697
806,-5.240917
807,-5.6935406
808,-2.2893088
809,2.6075816
810,-2.1257439
811,1.2026253
812,3.0233417
813,-1.5733857
814,-0.22818477
815,1.9895759
816,0.71653086
817,0.1691642
818,1.9348434
819,1.5929636
820,1.2471067
821,-2.1884775
822,-0.0015137646
823,2.7060924
824,1.4738849
825,-0.64121014
826,2.2397265
827,2.1319814
828,5.6916237
829,3.2545042
830,-1.4296691
831,2.1030235
832,-0.53386694
833,3.3513827
834,2.6978674
835,2.9486685
836,2.9463794
837,0.22183466
838,1.739242
839,-0.7341089
840,0.61040676
841,2.5149913
842,5.0704336
843,0.71984947
844,3.3383908
845,-3.708229
846,-4.7338214
847,2.3581078
848,2.483077
849,0.16041057
850,1.1544042
851,-0.42288464
852,0.7876623
853,2.2208107
854,1.9672621
855,1.2163067
856,0.4012302
857,2.770795
858,0.7725043
859,-1.3557221
860,3.2069924
861,1.8982583
862,-6.7262025
863,2.8001897
864,1.0411508
865,-5.5627403
866,0.89590305
867,2.9693542
868,3.3620796
869,0.51582617
870,2.3689294
871,-2.0029924
872,1.4638187
873,1.1696731
874,1.7806846
875,0.5879829
876,-2.9708126
877,-3.3501534
878,-0.0843431
879,-6.0044556
880,-2.9455893
881,2.1738245
882,0.20266739
883,4.985827
884,-0.26283655
885,-4.539218
886,2.5326536
887,0.20779307
888,1.7657223
889,1.8650103
890,5.0915513
891,-1.7182832
892,2.2355647
893,3.400904
894,-0.15639603
895,1.8264737
896,-6.5394063
897,1.3600103
898,2.2394333
899,2.23936
900,3.4293933
901,4.0464525
902,-1.7638961
903,2.5504463
904,0.98296106
905,4.9979577
906,0.8563893
907,-5.9221296
908,2.848413
909,-4.4025187
910,0.040507786
911,-2.0872343
912,-4.0168962
913,2.736273
914,0.69567966
915,0.35002846
916,1.696546
917,-5.902181
918,-2.3218002
919,-0.60396075
920,2.6418583
921,2.0348425
922,5.110117
923,2.4465356
924,-5.5780463
925,4.8805585
926,-3.7234344
927,-5.619494
928,1.8904763
929,0.35334727
930,-1.7737687
931,-2.631418
932,1.76829
933,1.4536276
934,-0.5426427
935,-3.238171
936,3.0396264
937,2.3284724
938,2.215916
939,1.6276777
940,0.7798577
941,3.2969275
942,-4.9327416
943,-0.07179673
944,1.6352978
945,1.683402
946,1.2951794
947,-3.316291
948,2.6318717
949,1.1956735
950,0.60529596
951,2.8408396
952,1.1807263
953,2.9234016
954,2.0652423
955,0.06857493
956,1.7869362
957,-1.0440603
958,0.9533997
959,1.9590702
960,1.4992744
961,-3.8221672
962,3.2038422
963,2.9165163
964,3.6466959
965,2.5779855
966,1.1131324
967,-2.803048
968,-4.353997
969,2.3112428
970,2.2609754
971,4.9798584
972,-4.648336
973,-6.4347987
974,1.5754323
975,2.1845503
976,4.9159803
977,1.6440511
978,-1.098957
979,3.205242
980,-1.7441974
981,3.4048269
982,2.0182357
983,3.118184
984,2.4469357
985,3.40671
986,-0.6288078
987,1.5185657
988,0.15680496
989,-2.837929
990,3.2027566
991,-4.822491
992,1.3798687
993,-1.5535161
994,3.4864917
995,2.1614466
996,-3.1869056
997,2.9156852
998,0.37617472
999,-2.0640266
1000,1.9395436
1001,2.5990376
1002,-0.094195336
1003,-1.8576854
1004,3.0643756
1005,2.9291146
1006,-6.650201
1007,3.6499436
1008,-6.6316833
1009,-2.314836
1010,3.2314303
1011,4.175575
1012,-3.0060444
1013,-6.626483
1014,1.8393649
1015,-0.4559908
1016,-4.7092323
1017,2.8373015
1018,2.1890442
1019,-1.4029135
1020,0.1098565
1021,-2.3931594
1022,1.784924
1023,2.750326
1024,-1.2910635
1025,-3.7273488
1026,-3.1921334
1027,-3.9683301
1028,2.9470537
1029,-4.058799
1030,2.0053713
1031,4.5281363
1032,3.0501356
1033,0.7796504
1034,3.0115018
1035,1.7300276
1036,4.711838
1037,2.5654898
1038,-1.7850246
1039,2.3295925
1040,-0.5770295
1041,1.7508888
1042,2.968342
1043,1.0375453
1044,1.5369911
1045,1.4640858
1046,3.977551
1047,2.4446278
1048,2.6111794
1049,-1.1486815
1050,1.9804717
1051,1.730794
1052,2.932684
1053,-1.1916873
1054,1.7872492
1055,2.7271695
1056,3.0673616
1057,3.2095814
1058,-0.15900005
1059,3.6536736
1060,-3.290097
1061,0.107804
1062,2.156987
1063,3.3237362
1064,0.6699625
1065,1.6563755
1066,3.289918
1067,3.0446126
1068,0.36796615
1069,2.1795452
1070,1.9336597
1071,5.0704336
1072,2.7248993
1073,2.0301158
1074,-0.4448735
1075,1.135237
1076,2.071159
1077,-3.595869
1078,1.9501845
1079,-2.6897733
1080,-6.3470435
1081,3.068272
1082,2.138049
1083,0.16562143
1084,1.5007387
1085,2.4930384
1086,1.112395
1087,-5.0491896
1088,-1.3566378
1089,2.1514115
1090,-0.20150022
1091,1.6049141
1092,3.2843108
1093,1.6959138
1094,2.9364822
1095,0.8105218
1096,0.1484226
1097,3.1801283
1098,3.2483723
1099,-1.7471335
1100,2.7853699
1101,1.7144893
1102,-2.5923219
1103,-4.0353446
1104,-0.18168116
1105,-4.4971905
1106,-6.7175508
1107,0.6764503
1108,0.33728316
1109,2.8269243
1110,-3.75541
1111,-2.955741
1112,1.3589797
1113,0.051872123
1114,-2.0148294
1115,3.9908152
1116,1.8863028
1117,1.9187441
1118,-3.935892
1119,3.264536
1120,2.5577815
1121,0.80012244
1122,-5.335801
1123,3.579385
1124,2.8707836
1125,4.2920723
1126,1.4123982
1127,-6.2725663
1128,-5.290793
1129,-0.63738644
1130,4.02491
1131,1.3912565
1132,3.291021
1133,2.0943115
1134,0.5917923
1135,-0.4797546
1136,-0.11320788
1137,-4.779213
1138,4.621529
1139,2.4865959
1140,-0.016065821
1141,-0.24191336
1142,3.4276836
1143,2.7788818
1144,-3.888794
1145,-4.0007143
1146,1.1198409
1147,-3.439905
1148,3.2590282
1149,1.9353685
1150,-0.71094346
1151,5.190211
1152,5.2116804
1153,1.8124095
1154,2.1386034
1155,1.2933023
1156,1.1201853
1157,0.8653014
1158,1.8459709
1159,2.7194872
1160,1.7273397
1161,-3.0854814
1162,2.8205602
1163,0.9327584
1164,-2.6495695
1165,-4.345441
1166,-4.477395
1167,1.6080197
1168,3.843268
1169,1.2826508
1170,-2.4594803
1171,2.062363
1172,1.8781092
1173,0.0133144725
1174,1.8780273
1175,2.8333774
1176,5.2084875
1177,1.8736824
1178,-3.1893487
1179,2.1437755
1180,1.3526939
1181,0.8048659
1182,2.2563703
1183,1.6199116
1184,2.2495902
1185,4.6257334
1186,2.5231302
1187,0.10570938
1188,-6.164741
1189,-0.98377436
1190,-1.6312566
1191,-3.3605669
1192,-6.106582
1193,1.3514981
1194,-4.585422
1195,0.39507645
1196,3.0366101
1197,1.11167
1198,1.6406963
1199,-1.470725
1200,-3.379705
1201,4.9331737
1202,-5.2885313
1203,1.4831381
1204,-3.5509708
1205,2.6115236
1206,-5.0607357
1207,2.5569425
1208,2.3543954
1209,2.5343819
1210,-5.301337
1211,-1.0374846
1212,5.1656055
1213,2.751236
1214,1.219346
1215,0.15153573
1216,1.7939354
1217,-3.5927289
1218,5.2876544
1219,0.44502443
1220,3.025577
1221,-4.6833673
1222,-0.45637426
1223,0.89615345
1224,4.9979577
1225,0.8726216
1226,5.179763
1227,2.3841815
1228,1.9608028
1229,2.5600827
1230,-1.1263947
1231,-2.893084
1232,-6.1292496
1233,-5.690482
1234,2.313963
1235,1.7713255
1236,1.8607609
1237,-0.20751897
1238,-0.7587729
1239,2.1026235
1240,4.213995
1241,2.51476
1242,0.57402635
1243,-1.5744526
1244,2.7060757
1245,-4.1520715
1246,1.1685958
1247,2.5241265
1248,1.047142
1249,-3.67702
1250,4.898984
1251,1.6724983
1252,0.68987954
1253,-2.898147
1254,2.9150531
1255,-6.114963
1256,1.6594831
1257,1.5932958
1258,-2.2392118
1259,2.0472324
1260,5.216568
1261,-3.7227023
1262,2.83457
1263,5.202234
1264,1.1702857
1265,-0.4056577
1266,-0.41591656
1267,3.239759
1268,2.012206
1269,5.05962
1270,-5.776211
1271,1.2609884
1272,-6.813291
1273,-0.5594814
1274,2.346141
1275,1.7845036
1276,1.52074
1277,2.3854547
1278,-6.165971
1279,2.2719493
1280,0.9067715
1281,1.3608863
1282,0.93193114
1283,-2.6003466
1284,-4.4013343
1285,2.3196955
1286,1.6226993
1287,-1.3769175
1288,0.6460293
1289,-3.0418248
1290,3.0952938
1291,1.8360465
1292,-0.6369694
1293,0.14540035
1294,0.82606393
1295,4.938615
1296,1.769734
1297,5.153192
1298,2.7910228
1299,1.6322763
1300,3.4818223
1301,-5.261903
1302,-1.4437976
1303,2.727867
1304,-0.6445902
1305,3.1039214
1306,-2.60305
1307,0.3440425
1308,5.012454
1309,4.9685335
1310,-0.5944657
1311,2.0419624
1312,0.4547968
1313,3.7861927
1314,-3.0116427
1315,1.1265005
1316,3.532449
1317,1.7191343
1318,3.5369961
1319,1.8953079
1320,3.1384342
1321,1.6032854
1322,1.751356
1323,-0.21624744
1324,3.0355682
1325,1.7917306
1326,0.8950494
1327,-5.585797
1328,2.4912884
1329,2.3097255
1330,-3.076361
1331,2.5826578
1332,2.6420548
1333,2.0291574
1334,1.3450389
1335,1.706827
1336,-0.6414302
1337,2.5134814
1338,-1.507755
1339,1.8649406
1340,2.2152407
1341,1.4818109
1342,2.4175823
1343,-2.3033555
1344,0.87538004
1345,3.1940937
1346,2.056552
1347,4.9451137
1348,2.4453995
1349,-2.6149275
1350,4.7345915
1351,-3.6326077
1352,4.731169
1353,1.5772107
1354,2.3263137
1355,-0.14702666
1356,1.2142707
1357,2.2878406
1358,2.95638
1359,0.8325756
1360,0.94520205
1361,-6.4152217
1362,4.1456285
1363,1.421926
1364,2.9311202
1365,3.2137468
1366,3.462355
1367,1.3706708
1368,-0.45063275
1369,5.061516
1370,-3.1402004
1371,2.5253158
1372,2.0433166
1373,4.851723
1374,1.4164367
1375,1.878817
1376,-4.046285
1377,2.3521552
1378,0.8808613
1379,-1.6487992
1380,2.8902593
1381,0.8933327
1382,0.20970294
1383,-5.1740317
1384,-1.8140898
1385,3.5680342
1386,2.1792643
1387,-3.4617188
1388,2.6750603
1389,1.4506177
1390,1.641502
1391,1.2894993
1392,1.1289947
1393,3.3267245
1394,2.2000947
1395,-0.32567844
1396,1.8290328
1397,-1.5746393
1398,2.7971444
1399,1.4831669
1400,1.1020035
1401,0.042286362
1402,1.7482183
1403,1.9738659
1404,1.9709207
1405,5.2414255
1406,-5.892067
1407,2.229688
1408,1.9483371
1409,-0.58501506
1410,-3.7652767
1411,-1.2775868
1412,2.7662241
1413,2.536459
1414,0.6054396
1415,2.4660516
1416,2.1633906
1417,-2.021418
1418,1.9041343
1419,2.5624099
1420,2.3343318
1421,0.8015558
1422,1.3341457
1423,4.156282
1424,-1.8072557
1425,-1.0629025
1426,4.8069124
1427,3.2851377
1428,-2.1611865
1429,-3.5836291
1430,-0.6019752
1431,2.2556288
1432,5.0938654
1433,1.4624318
1434,5.0327225
1435,-0.91884804
1436,-2.5045571
1437,-1.0408344
1438,2.6149192
1439,4.623351
1440,2.5640888
1441,0.78381443
1442,1.5096295
1443,1.0921515
1444,-2.397658
1445,4.7408185
1446,1.7122273
1447,1.3895662
1448,-6.784325
1449,1.4980909
1450,-5.2972755
1451,-0.93825847
1452,0.49027786
1453,0.13739535
1454,2.8538394
1455,2.3568687
1456,2.1406517
1457,0.8048354
1458,-0.26769125
1459,1.7693478
1460,-2.8318214
1461,0.9808557
1462,2.119218
1463,1.812195
1464,2.0319757
1465,0.80980414
1466,-3.3925958
1467,-3.1612995
1468,1.630253
1469,-4.4064384
1470,1.9879209
1471,1.578102
1472,0.13602298
1473,5.0828557
1474,-5.082243
1475,2.326443
1476,0.109847024
1477,2.3081331
1478,2.581494
1479,4.9265985
1480,5.151102
1481,2.812514
1482,1.6385456
1483,2.8962283
1484,0.47821012
1485,3.0866244
1486,1.7998834
1487,-3.2940838
1488,2.0236623
1489,-5.2640643
1490,0.28397602
1491,2.3617966
1492,3.390012
1493,1.1094387
1494,2.5999858
1495,0.3110432
1496,2.2985172
1497,2.537912
1498,1.3789568
1499,1.5643903
1500,2.0929656
1501,2.1860049
1502,1.7610786
1503,1.5128869
1504,5.26889
1505,2.7399466
1506,2.5222924
1507,-6.6892705
1508,-0.63707757
1509,1.6943947
1510,2.1705554
1511,-1.565064
1512,-5.5593524
1513,4.389052
1514,0.12628585
1515,1.2368772
1516,-0.6631893
1517,2.5724533
1518,2.6319695
1519,0.3577006
1520,-4.4361315
1521,2.91656
1522,1.0458239
1523,0.9397795
1524,2.6255298
1525,4.1822076
1526,0.29063043
1527,3.135826
1528,0.70085424
1529,2.0767102
1530,0.51667255
1531,3.4259214
1532,4.584133
1533,-0.9831019
1534,-2.2303262
1535,2.782832
1536,1.602954
1537,1.6174784
1538,-2.7206044
1539,-4.172071
1540,-0.9970638
1541,-3.3427444
1542,3.5575204
1543,1.8061445
1544,0.83180916
1545,2.4061832
1546,1.9921044
1547,-2.7517323
1548,4.1134334
1549,-0.33994645
1550,1.2475958
1551,-3.8251224
1552,-4.2211175
1553,3.4840002
1554,1.8484914
1555,2.0318089
1556,1.7423903
1557,2.2196238
1558,3.5983324
1559,-0.05771181
1560,-0.33186665
1561,2.3152401
1562,1.9608911
1563,3.117776
1564,1.895914
1565,1.3341278
1566,1.1947587
1567,2.6491685
1568,-2.1844764
1569,3.345641
1570,2.5906298
1571,3.6136599
1572,-4.673859
1573,-1.6801616
1574,3.81605
1575,1.5451558
1576,2.1371994
1577,2.1763644
1578,0.8351
1579,3.2031062
1580,0.8885055
1581,-3.0650597
1582,3.4702823
1583,-1.0259153
1584,-4.9779925
1585,-4.994302
1586,-4.5048647
1587,3.5822077
1588,-4.2283883
1589,-1.3637218
1590,-5.149786
1591,-2.6988442
1592,2.77607
1593,3.5424705
1594,0.7979207
1595,2.199127
1596,2.7674322
1597,-2.9003205
1598,0.94168955
1599,-5.521668
1600,1.7419829
1601,3.1694906
1602,-5.160733
1603,2.406967
1604,2.3980699
1605,-1.6694611
1606,3.0083196
1607,2.723754
1608,4.694173
1609,3.0684423
1610,-0.91326207
1611,-3.598466
1612,-4.0961156
1613,1.5454752
1614,-0.5150497
1615,1.0494138
1616,-4.232733
1617,2.265638
1618,2.9055128
1619,-2.2768044
1620,3.0953224
1621,-0.80060804
1622,-1.9107348
1623,-1.414643
1624,-5.837608
1625,-5.4901104
1626,-3.2853818
1627,-5.681704
1628,2.3265326
1629,3.7565634
1630,-0.8673553
1631,1.2752854
1632,4.8216267
1633,2.9825125
1634,5.161639
1635,5.022136
1636,0.8459793
1637,1.9242982
1638,1.5223534
1639,5.012698
1640,1.0170594
1641,1.46323
1642,-3.7631462
1643,3.8733807
1644,0.6711698
1645,-1.857571
1646,1.9924694
1647,-4.5673833
1648,-0.8116838
